Timestamp,SnapshotIndex,ModbusValid,DAQValid,DAQRunning,ECUValid,Modbus_0,DAQ_0,DAQ_1,ECU_Throttle,ECU_EngineSpeed,ECU_CylinderTemp,ECU_ExhaustTemp,ECU_AxleTemp,ECU_FuelPressure,ECU_IntakeTemp,ECU_AtmPressure,ECU_FlightTime,Custom_0,Custom_1,Custom_2,Custom_3,Custom_4
0.100,1,0,0,0,0,,,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
0.200,2,0,0,0,0,,,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
0.300,3,0,0,0,0,,,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
0.400,4,0,0,0,0,,,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
0.600,5,0,0,0,0,,,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
0.700,6,0,0,0,0,,,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
0.800,7,0,0,0,0,,,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
0.900,8,0,0,0,0,,,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
1.000,9,0,0,0,0,,,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
1.100,10,0,0,0,0,,,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
1.200,11,0,0,0,0,,,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
1.300,12,0,0,0,0,,,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
1.400,13,0,0,0,0,,,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
